,total_credit_limit,term,sub_grade,revol_util,interest_rate,installment,grade,emp_length,debt_to_income,balance,total_credit_utilized,accounts_opened_24m,loan_status,annual_income,loan_amount,cover,loan_purpose
4889,0.02187249153434372,1.0,0.6363636363636364,0.49255959752296574,0.3417869683964105,0.548637604029488,0.6666666666666666,0.3,0.2960740185046261,0.86836675,0.07103779911210709,0.06896551724137931,0.0,0.023865188810183176,0.8974358974358975,0.0009378295753400886,debt_consolidation
4890,0.047270641700585404,0.0,0.9090909090909091,0.10509103308133723,0.07959422551697229,0.1898190260260396,1.0,0.2,0.3343335833958489,0.218475,0.03275590584600236,0.06896551724137931,0.0,0.02604406115658902,0.23076923076923078,0.007141855901317634,vacation
4891,0.024396978884441207,0.0,0.8787878787878788,0.2874073300702847,0.1037846273897776,0.40438111788424724,1.0,1.0,0.8962240560140036,0.45014350000000003,0.046234519171186775,0.034482758620689655,0.0,0.019507444117371497,0.48717948717948717,0.002007489286715527,medical
4894,0.04247063083241338,1.0,0.6363636363636364,0.34508909453703684,0.34217713616855244,0.37470980354888195,0.6666666666666666,0.2,0.4536134033508377,0.587964,0.09663899428726647,0.27586206896551724,0.0,0.04783278462064743,0.6153846153846154,0.004703031759381633,debt_consolidation
4895,0.0032486383775236754,0.0,0.5757575757575758,0.42282387048942693,0.41786968396410457,0.21784759086033914,0.6666666666666666,0.0,0.13703425856464116,0.22199075,0.009057186754607111,0.06896551724137931,0.0,0.01079195473174813,0.23076923076923078,0.0026492851135407904,credit_card
4897,0.09761065600640749,0.0,0.7272727272727273,0.35022534116304055,0.26024190401872804,0.20452910110376474,0.8333333333333334,0.5,0.872968242060515,0.23833125,0.22541211473002454,0.06896551724137931,0.0,0.07920854640889154,0.23076923076923078,0.022801674075854057,credit_card
4898,0.015362515556547867,0.0,0.7878787878787878,0.417890593213959,0.19898556379243074,0.2655823614863489,0.8333333333333334,1.0,0.1870467616904226,0.301607,0.042330888656870985,0.13793103448275862,0.0,0.041296167581429906,0.3076923076923077,0.008672292103747108,debt_consolidation
4899,0.03442611621737998,0.0,0.6666666666666666,0.3616568047582404,0.32266874756145136,0.278941580569396,0.6666666666666666,0.2,0.7176794198549636,0.295041,0.08209507923977352,0.2413793103448276,0.0,0.034759550542212386,0.3076923076923077,0.007191224811073423,debt_consolidation
4900,0.06389303828608928,1.0,0.8181818181818182,0.05398037346902784,0.1798673429574717,0.1950731091410185,0.8333333333333334,1.0,0.3455863965991498,0.36032025,0.02274164523330532,0.034482758620689655,0.0,0.027089919882863824,0.358974358974359,0.004566115316325577,home_improvement
4901,0.04690265957164045,0.0,0.6060606060606061,0.26226542055447966,0.38002341006632856,0.18046485737947512,0.6666666666666666,1.0,0.7699424856214053,0.18947775,0.08110935682939044,0.20689655172413793,0.0,0.05001165696705327,0.1935897435897436,0.016813831607333442,credit_card
4903,0.07556569130729343,1.0,0.24242424242424243,0.03457276344384728,0.9133827545844713,0.6220725796597742,0.16666666666666666,0.5,0.14653663415853962,0.7323992500000001,0.017226268388126343,0.034482758620689655,0.0,0.03780997182718056,0.7435897435897436,0.0027348578904508257,other
4904,0.13096058692854237,0.0,0.7272727272727273,0.33535469729470563,0.26063207179087006,0.5427114870277094,0.8333333333333334,1.0,0.5126281570392598,0.0,0.28958593292418955,0.3448275862068966,1.0,0.03258067819580654,0.6153846153846154,0.002906003444270896,credit_card
4905,0.07484124494910566,1.0,0.3333333333333333,0.16087515066810773,0.7623878267655092,0.22743934724466106,0.3333333333333333,0.9,0.47036759189797445,0.3014685,0.07938938263430866,0.3103448275862069,0.0,0.03780997182718056,0.2948717948717949,0.008245744723457087,home_improvement
4906,0.04979276640459015,0.0,0.9090909090909091,0.008606198767849725,0.07959422551697229,0.23195351426205246,1.0,0.5,0.058264566141535384,0.26217075,0.002825596102099196,0.13793103448275862,0.0,0.028833017759988495,0.28205128205128205,0.006435880491809845,home_improvement
4907,0.0017424514933990622,0.0,0.6060606060606061,0.2686516335955231,0.38002341006632856,0.054482262378321135,0.6666666666666666,0.4,0.30332583145786446,0.0727885,0.0030866162452146306,0.13793103448275862,0.0,0.005562661100374113,0.05641025641025641,0.006018713204373424,credit_card
4909,0.022061207891001685,1.0,0.8484848484848485,0.13087968209939047,0.16113928989465467,0.19267686710020768,0.8333333333333334,1.0,0.36234058514628653,0.35510775,0.019038554585041636,0.10344827586206896,0.0,0.02822293350299486,0.358974358974359,0.004788604536291668,debt_consolidation
4912,0.007944397486853352,0.0,0.8484848484848485,0.14934467084651748,0.16074912212251266,0.13118916056858138,0.8333333333333334,1.0,0.16079019754938734,0.162225,0.007823176891016663,0.13793103448275862,0.0,0.02604406115658902,0.15384615384615385,0.010717575507915529,debt_consolidation
4913,0.03393822979922824,0.0,0.5454545454545454,0.3254576995190465,0.47444401092469757,0.417624937208955,0.5,0.8,0.6589147286821705,0.42078475,0.07283098627416028,0.3793103448275862,0.0,0.03345222713436888,0.4358974358974359,0.004645983241441609,debt_consolidation
4915,0.0013585215033280825,0.0,0.696969696969697,0.1939048285497512,0.28521264143581737,0.20661308497495146,0.6666666666666666,1.0,0.03400850212553139,0.22663925,0.001736951114959213,0.10344827586206896,0.0,0.0304018058494007,0.23076923076923078,0.00842544755496816,debt_consolidation
4916,0.14387776377909967,0.0,0.9090909090909091,0.044508329174582535,0.07959422551697229,0.03180281575410347,1.0,1.0,0.6669167291822956,0.05621375000000001,0.042224782907637065,0.1724137931034483,0.0,0.021250541994496167,0.038461538461538464,0.026524089871440587,debt_consolidation
4917,0.02550860387107749,0.0,0.6060606060606061,0.4162666084397575,0.3796332422941865,0.6383846749120925,0.6666666666666666,0.5,0.5068767191797949,0.652896,0.07001493968949214,0.06896551724137931,0.0,0.03258067819580654,0.6923076923076923,0.002465914877305001,credit_card
4918,0.03922494576250563,0.0,0.7272727272727273,0.5404003404351869,0.26024190401872804,0.13691163093799638,0.8333333333333334,0.0,0.5063765941485371,0.1668315,0.13976885923586885,0.13793103448275862,0.0,0.015149699424559813,0.15384615384615385,0.0061333196020207925,home_improvement
4919,0.021188800821255783,0.0,0.6363636363636364,0.4631971056581881,0.3417869683964105,0.07666616886378755,0.6666666666666666,1.0,0.7379344836209052,0.0,0.064714957515258,0.06896551724137931,1.0,0.02604406115658902,0.08205128205128205,0.018663619078133076,debt_consolidation
4920,0.11002695188530298,0.0,1.0,0.08165500061533568,0.00039016777214204737,0.38798077575790485,1.0,1.0,0.280320080020005,0.435224,0.05923990085478792,0.06896551724137931,0.0,0.08313051663242206,0.48717948717948717,0.011377708358364371,credit_card
4921,0.04426446987832963,0.0,0.7575757575757576,0.4632979352540907,0.2184939523995318,0.29873603323513037,0.8333333333333334,1.0,0.7661915478869717,0.3167315,0.1352222278811955,0.06896551724137931,0.0,0.04739701015136626,0.3435897435897436,0.00896027741065588,small_business
4923,0.03587500893375554,0.0,0.9090909090909091,0.11632343106940271,0.07959422551697229,0.03180281575410347,1.0,0.0,0.4358589647411853,0.0562135,0.027516403948831564,0.20689655172413793,0.0,0.01602124836312215,0.038461538461538464,0.02036284993391806,credit_card
4924,0.1036206370048263,1.0,0.6666666666666666,0.05152099313882207,0.32305891533359343,0.4017065587792063,0.6666666666666666,0.9,0.3870967741935484,0.634337,0.03520164336584414,0.2413793103448276,0.0,0.05959869529123897,0.6666666666666666,0.005549251442158648,other
4925,0.016080169307219006,0.0,0.7575757575757576,0.43305482833615055,0.2184939523995318,0.2277108760878124,0.8333333333333334,0.9,0.7831957989497375,0.2532,0.04591620192348502,0.034482758620689655,0.0,0.015149699424559813,0.26153846153846155,0.0033827660584839487,credit_card
4926,0.10955265068218453,1.0,0.7878787878787878,0.054712496282487595,0.19937573156457275,0.12476750342805164,0.8333333333333334,0.3,0.961990497624406,0.24033775000000002,0.039522269474649215,0.13793103448275862,0.0,0.01602124836312215,0.23076923076923078,0.004189595097921423,other
4927,0.016870769756003632,1.0,0.6060606060606061,0.31919963964737913,0.38002341006632856,0.46413782804078363,0.6666666666666666,0.6,0.4183545886471618,0.706646,0.035508288981130155,0.0,0.0,0.041296167581429906,0.7435897435897436,0.0030771489980909662,debt_consolidation
4928,0.0403203275572543,1.0,0.7878787878787878,0.3861178834241968,0.19937573156457275,0.5616777767218322,0.8333333333333334,1.0,0.3870967741935484,0.9350255,0.10265412921133718,0.034482758620689655,0.0,0.07180038043111168,1.0,0.004253774680603949,credit_card
4929,0.05298056664522565,0.0,0.7575757575757576,0.07574760360263157,0.2184939523995318,0.10119879984251327,0.8333333333333334,0.9,0.2768192048012003,0.12433925,0.026461712801446432,0.1724137931034483,0.0,0.03301645266508771,0.11538461538461539,0.01770231450635151,debt_consolidation
4931,0.08938598962680233,1.0,0.6666666666666666,0.0,0.32266874756145136,0.13638893791493,0.6666666666666666,1.0,0.0,0.24230425,0.0,0.034482758620689655,0.0,0.0386815207657429,0.23205128205128206,0.010804243032504582,car
4932,0.03006467153017365,0.0,0.7575757575757576,0.07262695575860077,0.21810378462738977,0.2232374383968937,0.8333333333333334,0.0,0.2565641410352588,0.2553455,0.014397489113550129,0.06896551724137931,0.0,0.014034116783200023,0.2564102564102564,0.003167389381014276,credit_card
4933,0.015711596516750866,0.0,0.8484848484848485,0.09740172778162666,0.16113928989465467,0.10948042955862985,0.8333333333333334,0.6,0.17354338584646162,0.13160925,0.010090656752145459,0.20689655172413793,0.0,0.03650264841933706,0.1282051282051282,0.017838453015072024,major_purchase
4935,0.07070543296375642,0.0,0.7878787878787878,0.02963907979893162,0.19898556379243074,0.5299971489471469,0.8333333333333334,1.0,0.20205051262815704,0.59513925,0.013818151722732945,0.06896551724137931,0.0,0.03345222713436888,0.6153846153846154,0.0030086907765629377,other
4936,0.10338732570316778,1.0,0.8787878787878788,0.16812148978189353,0.1037846273897776,0.15105828366618243,1.0,0.4,0.6689172293073268,0.290933,0.1146101250350149,0.13793103448275862,0.0,0.03170912925724421,0.2948717948717949,0.006808122071368498,debt_consolidation
4937,0.006851673668959024,0.0,0.45454545454545453,0.4551124779119331,0.5883730003901678,0.08058297242624597,0.5,1.0,0.5358839709927482,0.09589075,0.020561172086548337,0.06896551724137931,0.0,0.018635895178809158,0.07692307692307693,0.014201609996395529,house
4938,0.10886187203081836,0.0,0.7575757575757576,0.1166470375754809,0.21810378462738977,0.2898095225165293,0.8333333333333334,0.3,0.7171792948237059,0.32498575,0.08373016883546817,0.10344827586206896,0.0,0.042167716519992245,0.3333333333333333,0.008150392200614476,debt_consolidation
4939,0.09545474144677815,0.0,0.8787878787878788,0.10384428913622076,0.1037846273897776,0.7233121088287603,1.0,0.1,0.4396099024756188,0.7877525,0.06536008047060021,0.2413793103448276,0.0,0.041819096944567306,0.8717948717948718,0.0025099237340015907,debt_consolidation
4941,0.2544823826340787,0.0,1.0,0.05363294520245044,0.0,0.3879196817681958,1.0,1.0,0.32083020755188796,0.0,0.08999571332773094,0.27586206896551724,1.0,0.07843286785357106,0.48717948717948717,0.010685852457046736,home_improvement
4942,0.03400349789754031,0.0,0.6060606060606061,0.5631858372784848,0.38002341006632856,0.2146096094057591,0.6666666666666666,0.3,0.1037759439859965,0.2216115,0.12627220793331465,0.06896551724137931,0.0,0.022557865402339672,0.23076923076923078,0.0061149825783972135,credit_card
4943,0.017365153450910418,1.0,0.6666666666666666,0.3184892162950364,0.32305891533359343,0.26085097139443636,0.6666666666666666,0.0,0.5931482870717679,0.4285215,0.03646748495420476,0.1724137931034483,0.0,0.013406601547435141,0.4358974358974359,0.0013656934598902637,debt_consolidation
4944,0.023663377272644042,0.0,0.5454545454545454,0.3337395997235248,0.47444401092469757,0.3445429490747654,0.5,0.1,0.6121530382595649,0.35888675,0.052073518551529197,0.1724137931034483,0.0,0.027351384564432524,0.358974358974359,0.004617458982471598,debt_consolidation
4945,0.020337362235582985,0.0,0.8181818181818182,0.019915676030405498,0.1798673429574717,0.18916056858139757,0.8333333333333334,0.3,0.21880470117529383,0.22260324999999997,0.002670681708217678,0.034482758620689655,0.0,0.003993873010961907,0.2205128205128205,0.0007238976330650006,debt_consolidation
4946,0.14768428196527264,0.0,0.6060606060606061,0.11057172498808314,0.38002341006632856,0.12041625371655103,0.6666666666666666,1.0,0.31457864466116525,0.13296675,0.10767399220759377,0.41379310344827586,0.0,0.05480517612914612,0.1282051282051282,0.026823594590625707,debt_consolidation
4947,0.11979826546337101,0.0,0.9090909090909091,0.07602107309486622,0.07959422551697229,0.4005050436482615,1.0,1.0,0.38759689922480617,0.43695100000000003,0.06005054877893504,0.3448275862068966,0.0,0.04783278462064743,0.48717948717948717,0.006179162161079739,debt_consolidation
4948,0.02742825382143239,0.0,0.8181818181818182,0.4487939854480251,0.1802575107296137,0.569925465332555,0.8333333333333334,1.0,0.24981245311327832,0.0,0.08116665393397676,0.0,1.0,0.048704333559209764,0.6666666666666666,0.0043607406517414925,debt_consolidation
4950,0.011340701245173557,0.0,0.6666666666666666,0.12685397209835014,0.32305891533359343,0.08984210597770748,0.6666666666666666,0.6,0.1490372593148287,0.10894000000000001,0.009485853981512134,0.13793103448275862,0.0,0.02491104753645798,0.09743589743589744,0.015485201650046056,debt_consolidation
4951,0.02992498007994013,0.0,0.48484848484848486,0.4065262953535728,0.5353101833788529,0.08367840123817152,0.5,0.1,0.33808452113028253,0.09833925,0.08021488536334853,0.20689655172413793,0.0,0.07833699747032921,0.08205128205128205,0.05533766632529098,credit_card
4952,0.01139976739749217,0.0,0.45454545454545453,0.0595693583898223,0.5731564572766289,0.16076543980884367,0.5,0.1,0.12403100775193798,0.16486900000000002,0.0044776626176712755,0.3793103448275862,0.0,0.01079195473174813,0.15897435897435896,0.004146808709466405,debt_consolidation
4953,0.019951069599419263,0.0,0.8181818181818182,0.050136184929161914,0.1802575107296137,0.0010114449407388313,0.8333333333333334,0.3,0.15003750937734434,0.0219545,0.006595533372380249,0.20689655172413793,0.0,0.015149699424559813,0.0,0.05014217629861028,debt_consolidation
4954,0.03196571564254819,0.0,0.9696969696969697,0.10470932613345056,0.030042918454935636,0.0949129071235592,1.0,0.1,0.6419104776194049,0.10954449999999999,0.02206999584065463,0.13793103448275862,0.0,0.02491104753645798,0.11794871794871795,0.013101388578980792,credit_card
4955,0.0139224827630201,0.0,0.8787878787878788,0.1259842545338659,0.10339445961763559,0.19171972792809916,1.0,0.0,0.1875468867216804,0.23136350000000003,0.011565526666496897,0.1724137931034483,0.0,0.03780997182718056,0.23076923076923078,0.010607553366174055,major_purchase
4956,0.030894846301011743,1.0,0.8484848484848485,0.133636870464077,0.16113928989465467,0.32081132818333624,0.8333333333333334,0.0,0.48462115528882216,0.568172,0.027223552080945953,0.06896551724137931,0.0,0.029094482441557195,0.5897435897435898,0.0026492851135407904,debt_consolidation
4957,0.013067500208208186,1.0,0.24242424242424243,0.48904254353159626,0.9133827545844713,0.300602794031796,0.16666666666666666,1.0,0.3258314578644661,0.3692025,0.04213777619326525,0.27586206896551724,0.0,0.019507444117371497,0.358974358974359,0.0030771489980909662,debt_consolidation
4959,0.006821549931276532,0.0,0.6666666666666666,0.24722061460275013,0.32305891533359343,0.09445809631128066,0.6666666666666666,1.0,0.17529382345586395,0.11347850000000001,0.011119882519714448,0.3793103448275862,0.0,0.02822293350299486,0.10256410256410256,0.016768793303696582,debt_consolidation
4960,0.0553621139067121,0.0,0.9393939393939394,0.04322489734640949,0.05501365587202497,0.08349511926904435,1.0,0.6,0.17879469867466866,0.10910425,0.015778985968575722,0.3103448275862069,0.0,0.036938422888618226,0.10256410256410256,0.02190315991829869,debt_consolidation
4961,0.0786699129423981,1.0,0.7272727272727273,0.08768819788321157,0.26063207179087006,0.14519326065411298,0.8333333333333334,0.0,0.1800450112528132,0.2613235,0.04548647363908766,0.10344827586206896,0.0,0.021686316463777337,0.2564102564102564,0.005216468420841844,debt_consolidation
4962,0.024826980473320704,0.0,0.48484848484848486,0.37683403132432486,0.5505267264923918,0.22940114313642965,0.5,0.0,0.4536134033508377,0.23423325,0.061688821547106705,0.13793103448275862,0.0,0.0304018058494007,0.23076923076923078,0.00842544755496816,vacation
4963,0.012285759682271354,0.0,0.7272727272727273,0.2489009841801701,0.26063207179087006,0.7681483090541291,0.8333333333333334,1.0,0.2350587646911728,0.77137075,0.02016327552692115,0.06896551724137931,0.0,0.02604406115658902,0.8717948717948718,0.0011823232236544746,other
4964,0.009002862936402883,1.0,0.30303030303030304,0.373587974708192,0.8002341006632852,0.22215132302428822,0.3333333333333333,0.6,0.5291322830707677,0.28697525,0.022177162647380885,0.034482758620689655,0.0,0.01079195473174813,0.28205128205128205,0.002007489286715527,debt_consolidation
4965,0.06690866069271602,1.0,0.6060606060606061,0.07163922685001821,0.3796332422941865,0.18925560367650054,0.6666666666666666,1.0,0.32483120780195046,0.31386525000000004,0.03160571952430671,0.06896551724137931,0.0,0.03650264841933706,0.3076923076923077,0.007586176089119739,debt_consolidation
4966,0.09287030195207727,1.0,0.24242424242424243,0.16329718803376247,0.9133827545844713,0.19344393608211033,0.16666666666666666,1.0,0.6321580395098775,0.0,0.09999724125051992,0.2413793103448276,1.0,0.03606687395005589,0.23076923076923078,0.010094116704713847,credit_card
4967,0.027495293904314013,1.0,0.5757575757575758,0.03803598190492965,0.4174795161919626,0.6395794018219585,0.6666666666666666,1.0,0.09977494373593399,0.9666129999999999,0.006895812642712233,0.1724137931034483,0.0,0.02604406115658902,1.0,0.0008843465897713165,home_improvement
4969,0.011665565082925924,0.0,0.5454545454545454,0.40449120300017827,0.4596176355833008,0.4637780523236081,0.5,0.7,0.6286571642910728,0.456162,0.031113388847861332,0.06896551724137931,0.0,0.021686316463777337,0.48717948717948717,0.0023283872001281587,debt_consolidation
4970,0.036920479829794975,0.0,0.9696969696969697,0.09499831978805537,0.030042918454935636,0.1279919084404741,1.0,0.6,0.3300825206301575,0.15691475,0.023126809103024438,0.0,0.0,0.02342941434090201,0.15897435897435896,0.009316830647781027,credit_card
4971,0.1683382387772834,1.0,0.9090909090909091,0.08187208258397546,0.07920405774483028,0.3178991813405379,1.0,0.4,0.4141035258814703,0.59888025,0.09087639104637246,0.20689655172413793,0.0,0.07615812512392336,0.6153846153846154,0.008040370058873004,home_improvement
4973,0.05400949901861588,0.0,0.48484848484848486,0.3241375023945266,0.5353101833788529,0.5348710916817139,0.5,0.7,0.8832208052013003,0.49817174999999997,0.1154335056490701,0.3103448275862069,0.0,0.041296167581429906,0.5467948717948717,0.004548080829635242,debt_consolidation
4976,0.017195042932232812,1.0,0.8181818181818182,0.23424161118065157,0.1798673429574717,0.1864384919288051,0.8333333333333334,0.5,0.5528882220555138,0.3506435,0.026558269033249298,0.10344827586206896,0.0,0.017328571770965653,0.3435897435897436,0.0028097340702471062,debt_consolidation
4978,0.018094620432045277,1.0,0.45454545454545453,0.2544605015922259,0.5731564572766289,0.3388204787053504,0.5,1.0,0.6374093523380845,0.47984849999999996,0.030360038028300524,0.10344827586206896,0.0,0.021686316463777337,0.48717948717948717,0.0023283872001281587,debt_consolidation
4979,0.008832457086963686,0.0,0.7575757575757576,0.36829741537011146,0.21810378462738977,0.24542813310343892,0.8333333333333334,0.7,0.41585396349087267,0.278559,0.02144927720763622,0.06896551724137931,0.0,0.021686316463777337,0.28205128205128205,0.004681638565154124,home_improvement
4980,0.004872957566285513,0.0,0.9393939393939394,0.1665669792837136,0.05501365587202497,0.2797018613302198,1.0,1.0,0.14178544636159038,0.32347975,0.005351973991358748,0.1724137931034483,0.0,0.015149699424559813,0.3435897435897436,0.0023640425238406733,car
4981,0.006497276755047351,0.0,0.696969696969697,0.2639677138985656,0.28521264143581737,0.43409316154608524,0.6666666666666666,0.0,0.0870217554388597,0.45327975,0.01130875075335082,0.10344827586206896,0.0,0.05654827400627079,0.48717948717948717,0.007462753814730266,debt_consolidation
4982,0.02794537798498184,0.0,0.9696969696969697,0.24947960322388324,0.029652750682793626,0.1858547049160297,1.0,0.2,0.7309327331832958,0.23085675,0.04597031585559432,0.13793103448275862,0.0,0.013406601547435141,0.23076923076923078,0.0034194401057311067,credit_card
4983,0.026110192632442557,0.0,0.6363636363636364,0.37535499739801875,0.3417869683964105,0.791954600377425,0.6666666666666666,1.0,0.6331582895723931,0.8152775,0.0646226455134245,0.20689655172413793,0.0,0.0386815207657429,0.8717948717948718,0.0022458705938220532,credit_card
4985,0.019885506170345603,0.0,0.7878787878787878,0.41344973212545627,0.19937573156457275,0.1378008878993171,0.8333333333333334,0.5,0.5491372843210802,0.15822125,0.054211549398592615,0.20689655172413793,0.0,0.023865188810183176,0.15897435897435896,0.0094951072663436,credit_card
4986,0.12031332231158931,1.0,0.696969696969697,0.045650102266779194,0.28482247366367536,0.28532929660453177,0.6666666666666666,0.4,0.19879969992498123,0.481741,0.036214953271028034,0.10344827586206896,0.0,0.06047024422980131,0.48717948717948717,0.008040370058873004,credit_card
4987,0.018201530167741967,0.0,0.8787878787878788,0.4041283185732401,0.1037846273897776,0.08544333871865539,1.0,1.0,0.34508627156789196,0.11253524999999999,0.048501999032315564,0.13793103448275862,0.0,0.041296167581429906,0.10256410256410256,0.024470343225599742,other
4988,0.019993892559850256,1.0,0.7272727272727273,0.17320139055209588,0.26063207179087006,0.5829927909092143,0.8333333333333334,0.6,0.2185546386596649,0.96288825,0.02283395723513883,0.10344827586206896,0.0,0.05001165696705327,1.0,0.0026492851135407904,other
4989,0.013683560176891313,0.0,0.48484848484848486,0.858950465838507,0.5353101833788529,0.32763349036751427,0.5,0.5,0.4113528382095524,0.32016125,0.07749963924045261,0.10344827586206896,0.0,0.012762091107368293,0.3333333333333333,0.001963572115137056,debt_consolidation
4990,0.01608637125321246,1.0,0.2727272727272727,0.2711226115439856,0.8189621537261023,0.5924759357562757,0.3333333333333333,0.9,0.4791197799449862,0.73113875,0.028757841214868386,0.13793103448275862,0.0,0.023865188810183176,0.7435897435897436,0.0013656934598902637,debt_consolidation
4991,0.12023594565205192,1.0,0.8181818181818182,0.07958676728374757,0.1802575107296137,0.2239230487258509,0.8333333333333334,0.2,0.5408852213053262,0.397048,0.06309684483944078,0.1724137931034483,0.0,0.03345222713436888,0.41025641025641024,0.004989952246668221,home_improvement
4992,0.07873163707157105,1.0,0.42424242424242425,0.1006247138908014,0.6453374951229028,0.6332935091030044,0.5,1.0,0.47486871717929474,0.8500725,0.05223798246284177,0.1724137931034483,0.0,0.030246670138336606,0.8717948717948718,0.0015360077353060648,debt_consolidation
4994,0.020464649793829594,0.0,0.6363636363636364,0.29031123063401826,0.34217713616855244,0.6759371139199261,0.6666666666666666,0.3,0.6534133533383345,0.6813535,0.039174242617161965,0.1724137931034483,0.0,0.03170912925724421,0.7435897435897436,0.00213584845208058,debt_consolidation
4995,0.005995214460339146,0.0,0.9696969696969697,0.02654593519336519,0.029652750682793626,0.11143543722931967,1.0,0.3,0.09627406851712927,0.0,0.001049385859923434,0.06896551724137931,1.0,0.008177307916061121,0.13846153846153847,0.0036119788537786854,debt_consolidation
4996,0.056465764962785374,0.0,0.696969696969697,0.04570866454135532,0.28482247366367536,0.615983545352105,0.6666666666666666,1.0,0.2828207051762941,0.65119475,0.017018301119627866,0.2413793103448276,0.0,0.03083758031868187,0.6923076923076923,0.0022825446410692117,home_improvement
4997,0.003488151625175648,0.0,0.7575757575757576,0.3598369104872456,0.2184939523995318,0.13948436672685555,0.8333333333333334,0.5,0.2738184546136534,0.158916,0.008276248440245486,0.06896551724137931,0.0,0.00861308238534229,0.1596153846153846,0.003240003763836708,debt_consolidation
4998,0.14328385361753604,0.0,0.6666666666666666,0.15984181437650885,0.32266874756145136,0.4657466364364554,0.6666666666666666,1.0,0.37259314828707174,0.49123675000000006,0.15101500759717165,0.20689655172413793,0.0,0.0674426357383,0.5153846153846153,0.008531906578375196,credit_card
4999,0.15081774134577502,0.0,0.7575757575757576,0.023328329866537077,0.21810378462738977,0.1161600391001534,0.8333333333333334,1.0,0.5466366591647912,0.13834175,0.023198961012503502,0.13793103448275862,0.0,0.0304018058494007,0.1326923076923077,0.014388692180733258,small_business
5000,0.07980988968214732,0.0,0.696969696969697,0.08952059077421112,0.28482247366367536,0.11559661675061432,0.6666666666666666,1.0,0.47136784196049014,0.143064,0.04710989160236658,0.27586206896551724,0.0,0.021686316463777337,0.1282051282051282,0.010564766977719037,house
5001,0.06460153678315103,0.0,0.9090909090909091,0.12650497945051198,0.07920405774483028,0.7164288526548733,1.0,0.0,0.493123280820205,0.809194,0.05388686580593683,0.10344827586206896,0.0,0.041296167581429906,0.8717948717948718,0.002465914877305001,other
5002,0.015984777471224447,0.0,0.9090909090909091,0.2518661559433102,0.07920405774483028,0.08445904666223168,1.0,0.3,0.47711927981995494,0.11875150000000001,0.026546597400833566,0.1724137931034483,0.0,0.026915610095151355,0.10256410256410256,0.015998638311506268,debt_consolidation
5003,0.0186043613265549,0.0,0.9393939393939394,0.21924787577573232,0.05501365587202497,0.18786401835534977,1.0,1.0,0.3843460865216304,0.2182085,0.026895685315813152,0.034482758620689655,0.0,0.034759550542212386,0.23076923076923078,0.009709039208618687,debt_consolidation
5004,1.0,1.0,0.5151515151515151,0.03115208634535608,0.5126804525946157,0.3272126206606296,0.5,1.0,0.08527131782945736,0.48436599999999996,0.2054090588844466,0.2413793103448276,0.0,0.32019182792137757,0.48717948717948717,0.046291401337658696,debt_consolidation
5006,0.1341348019541446,0.0,1.0,0.06797380155484954,0.00039016777214204737,0.22443895352783846,1.0,1.0,0.2710677669417354,0.2611345,0.06011951751593708,0.20689655172413793,0.0,0.05436940165986495,0.28205128205128205,0.012704086400469916,credit_card
5007,0.07180554005069058,1.0,0.8484848484848485,0.06476365097261944,0.16074912212251266,0.17128039425988023,0.8333333333333334,0.1,0.5541385346336584,0.32412175000000004,0.030663500471109526,0.20689655172413793,0.0,0.014713924955278646,0.32051282051282054,0.002506663818690732,debt_consolidation
5008,0.012910679573802271,0.0,0.6060606060606061,0.3390705923800803,0.3796332422941865,0.3323037864697177,0.6666666666666666,0.3,0.6146536634158539,0.34976525,0.028865008021594644,0.06896551724137931,0.0,0.014278150485997477,0.358974358974359,0.0020502756751705447,debt_consolidation
5009,0.18066770741227053,0.0,0.9696969696969697,0.07238092407333202,0.030042918454935636,0.7234546614714148,1.0,0.6,0.4046011502875719,0.7845737500000001,0.0862257760574499,0.3448275862068966,0.0,0.0935891038951701,0.8974358974358975,0.006642681369342429,debt_consolidation
5010,0.020586326067605937,0.0,0.7575757575757576,0.2596107330222658,0.2184939523995318,0.2898570400640808,0.8333333333333334,0.1,0.4981245311327832,0.30793375,0.035239841435568346,0.13793103448275862,0.0,0.03258067819580654,0.3333333333333333,0.0061333196020207925,credit_card
5011,0.0705530422907744,0.0,0.7878787878787878,0.19476592924027372,0.19898556379243074,0.2259187857230134,0.8333333333333334,0.2,0.6376594148537134,0.25984625,0.09060688244331831,0.10344827586206896,0.0,0.023865188810183176,0.26153846153846155,0.0056748940114313175,debt_consolidation
5012,0.16087995572401223,0.0,1.0,0.042927330251359294,0.00039016777214204737,0.46975168687293806,1.0,0.1,0.17529382345586395,0.52226875,0.04553740439871994,0.034482758620689655,0.0,0.17638625305859207,0.5897435897435898,0.020726534235785705,credit_card
5014,0.019534653225573045,0.0,0.7575757575757576,0.5980168861687505,0.21810378462738977,0.1394640020636192,0.8333333333333334,0.7,0.3460865216304076,0.1666695,0.07702852971385402,0.034482758620689655,0.0,0.011663503670310467,0.1596153846153846,0.004483621974986007,debt_consolidation
5015,0.10365784868078702,0.0,0.7878787878787878,0.11722810532222228,0.19937573156457275,0.12237804960831963,0.8333333333333334,0.5,0.3648412103025756,0.1266065,0.0801246954764997,0.20689655172413793,0.0,0.051318980374896773,0.14102564102564102,0.023088013752437637,other
